TXN_ID_0000038,ACCOUNT__0000222,CARD_ID_0000161,MERCHANT_0000052,2023-01-04 11:16:10,353.16757759992873,GBP,0.9468831699780512,CREDIT,PENDING
TXN_ID_0000039,ACCOUNT__0000265,CARD_ID_0000296,MERCHANT_0000085,2023-01-07 02:11:34,156.2666783917349,AUD,0.9955588222103703,FEE,PENDING
TXN_ID_0000040,ACCOUNT__0000268,CARD_ID_0000237,,2023-01-03 05:54:42,420.1580843399957,SGD,1.0332105355401782,FEE,REVERSED
TXN_ID_0000041,ACCOUNT__0000033,CARD_ID_0000212,MERCHANT_0000037,2023-01-09 06:15:24,97.06224702991781,AUD,0.3826589189788442,CREDIT,PENDING
TXN_ID_0000042,ACCOUNT__0000077,,MERCHANT_0000040,2023-01-07 01:16:46,276.1883673872314,HKD,0.5815604678705824,DEBIT,POSTED
TXN_ID_0000043,ACCOUNT__0000082,CARD_ID_0000015,MERCHANT_0000036,2023-01-09 09:56:06,312.21442088153844,AUD,0.1751886376086769,FEE,PENDING
TXN_ID_0000044,ACCOUNT__0000029,CARD_ID_0000043,MERCHANT_0000039,2023-01-02 04:36:10,505.16704906323025,GBP,0.5188746423921666,DEBIT,DECLINED
TXN_ID_0000045,ACCOUNT__0000072,CARD_ID_0000293,MERCHANT_0000016,2023-01-07 18:06:52,374.8157502426456,GBP,0.9593739723173118,REFUND,DECLINED
TXN_ID_0000046,ACCOUNT__0000047,CARD_ID_0000063,MERCHANT_0000041,2023-01-05 09:59:41,467.5322920848124,SGD,0.9922505205181271,CREDIT,DECLINED
TXN_ID_0000047,ACCOUNT__0000112,,,2023-01-04 18:03:03,250.87069012015397,USD,0.760744610502125,FEE,REVERSED
TXN_ID_0000048,ACCOUNT__0000058,CARD_ID_0000217,MERCHANT_0000032,2023-01-04 18:58:44,493.5075977968178,HKD,0.5184078731275148,REFUND,REVERSED
TXN_ID_0000049,ACCOUNT__0000011,CARD_ID_0000311,,2023-01-09 10:58:11,449.11613865850734,USD,1.1116792986096358,CREDIT,REVERSED
TXN_ID_0000050,ACCOUNT__0000283,CARD_ID_0000328,MERCHANT_0000047,2023-01-09 17:40:34,75.81265346335798,EUR,1.0476824388904196,FEE,PENDING
TXN_ID_0000051,ACCOUNT__0000202,CARD_ID_0000131,MERCHANT_0000097,2023-01-04 06:39:58,172.52873065343607,EUR,0.3014431372285124,FEE,REVERSED
TXN_ID_0000052,ACCOUNT__0000209,CARD_ID_0000141,MERCHANT_0000100,2023-01-07 09:17:56,268.3068427884839,GBP,1.030044909015393,FEE,PENDING
TXN_ID_0000053,ACCOUNT__0000083,CARD_ID_0000260,,2023-01-06 12:40:14,340.5669420188011,EUR,0.919430507046298,FEE,PENDING
TXN_ID_0000054,ACCOUNT__0000027,CARD_ID_0000095,MERCHANT_0000083,2023-01-03 01:43:23,10.196305807419161,USD,0.4569358653998547,DEBIT,PENDING
TXN_ID_0000055,ACCOUNT__0000081,CARD_ID_0000366,MERCHANT_0000084,2023-01-02 23:58:32,475.5986770361654,AUD,0.9781272555528393,REFUND,DECLINED
TXN_ID_0000056,ACCOUNT__0000245,CARD_ID_0000069,MERCHANT_0000088,2023-01-08 14:48:46,464.462888052021,SGD,0.34257018000116096,FEE,REVERSED
TXN_ID_0000057,ACCOUNT__0000094,CARD_ID_0000194,MERCHANT_0000074,2023-01-04 03:28:11,19.93515263037554,USD,0.7276270842731307,CREDIT,PENDING
TXN_ID_0000058,ACCOUNT__0000237,,MERCHANT_0000022,2023-01-02 00:35:01,229.67075347773155,GBP,0.40836882456912676,DEBIT,REVERSED
TXN_ID_0000059,ACCOUNT__0000088,CARD_ID_0000061,,2023-01-07 19:14:40,248.490042526332,HKD,0.6154674156395007,FEE,PENDING
TXN_ID_0000060,ACCOUNT__0000115,CARD_ID_0000098,MERCHANT_0000035,2023-01-04 21:57:30,420.163330741478,USD,0.5915001900217038,CREDIT,POSTED
TXN_ID_0000061,ACCOUNT__0000145,CARD_ID_0000097,MERCHANT_0000053,2023-01-03 04:35:32,24.36837361038782,HKD,0.3819696191766698,FEE,POSTED
TXN_ID_0000062,ACCOUNT__0000190,CARD_ID_0000332,MERCHANT_0000002,2023-01-07 02:39:18,81.96252221689426,USD,0.871535206998762,CREDIT,DECLINED
TXN_ID_0000063,ACCOUNT__0000217,CARD_ID_0000132,,2023-01-08 04:19:16,40.90190097495991,USD,0.3812803404323583,REFUND,PENDING
TXN_ID_0000064,ACCOUNT__0000003,CARD_ID_0000318,MERCHANT_0000051,2023-01-09 13:36:09,213.05201901442848,HKD,0.7287296158373633,CREDIT,REVERSED
TXN_ID_0000065,ACCOUNT__0000087,CARD_ID_0000174,MERCHANT_0000017,2023-01-02 12:11:42,183.5005388163473,GBP,0.2817214354025902,DEBIT,REVERSED
TXN_ID_0000066,ACCOUNT__0000023,CARD_ID_0000256,MERCHANT_0000036,2023-01-05 19:06:48,519.3197289235327,USD,1.0683219324919695,REFUND,REVERSED
TXN_ID_0000067,ACCOUNT__0000224,CARD_ID_0000162,MERCHANT_0000063,2023-01-03 06:08:32,314.95460161900564,HKD,0.8112178459323612,FEE,PENDING
TXN_ID_0000068,ACCOUNT__0000097,,MERCHANT_0000005,2023-01-07 03:03:10,152.0135159172159,SGD,0.5969799571793206,FEE,PENDING
TXN_ID_0000069,ACCOUNT__0000227,CARD_ID_0000364,MERCHANT_0000059,2023-01-07 09:40:35,70.53872242182376,SGD,0.2884174660765382,REFUND,PENDING
TXN_ID_0000070,ACCOUNT__0000105,CARD_ID_0000093,MERCHANT_0000096,2023-01-07 14:15:50,462.14832370314406,GBP,0.8395573162039728,CREDIT,PENDING
TXN_ID_0000071,ACCOUNT__0000270,CARD_ID_0000093,MERCHANT_0000010,2023-01-04 09:46:54,432.191764982105,AUD,1.079483436879991,DEBIT,REVERSED
TXN_ID_0000072,ACCOUNT__0000063,CARD_ID_0000303,MERCHANT_0000014,2023-01-05 08:19:14,93.30717097911453,USD,1.0188481713626243,FEE,DECLINED
TXN_ID_0000073,ACCOUNT__0000138,CARD_ID_0000003,MERCHANT_0000006,2023-01-09 09:12:27,351.7342180491919,GBP,1.1437376849558456,CREDIT,POSTED
TXN_ID_0000074,ACCOUNT__0000025,CARD_ID_0000145,MERCHANT_0000008,2023-01-02 06:40:59,310.25665632615204,AUD,0.2290295815972878,REFUND,POSTED
TXN_ID_0000075,ACCOUNT__0000123,CARD_ID_0000205,,2023-01-03 22:43:57,98.36178715720287,SGD,0.4348814012294244,CREDIT,PENDING
TXN_ID_0000076,ACCOUNT__0000153,CARD_ID_0000222,MERCHANT_0000040,2023-01-09 17:35:34,341.3377541892573,USD,0.23283930234831995,REFUND,POSTED
TXN_ID_0000077,ACCOUNT__0000251,CARD_ID_0000199,MERCHANT_0000073,2023-01-08 16:56:42,241.82342511234896,SGD,0.997763964787219,CREDIT,DECLINED
TXN_ID_0000078,ACCOUNT__0000219,,MERCHANT_0000060,2023-01-09 15:06:38,132.1629620988462,AUD,0.2959245799170013,FEE,PENDING
TXN_ID_0000079,ACCOUNT__0000149,CARD_ID_0000041,MERCHANT_0000062,2023-01-05 01:34:45,90.45650606810084,USD,1.0961068719732556,CREDIT,DECLINED
TXN_ID_0000080,ACCOUNT__0000152,CARD_ID_0000283,,2023-01-01 23:13:05,291.64810659258916,GBP,0.571930762835579,FEE,REVERSED
TXN_ID_0000081,ACCOUNT__0000182,CARD_ID_0000042,MERCHANT_0000003,2023-01-02 19:16:10,416.8946668383512,GBP,0.9712094891441068,FEE,PENDING
TXN_ID_0000082,ACCOUNT__0000043,CARD_ID_0000361,MERCHANT_0000076,2023-01-10 04:59:28,259.4314789860016,AUD,0.7974771217583301,REFUND,REVERSED
TXN_ID_0000083,ACCOUNT__0000096,CARD_ID_0000041,MERCHANT_0000078,2023-01-04 13:36:54,489.19611085865597,USD,0.701782323190341,DEBIT,DECLINED
TXN_ID_0000084,ACCOUNT__0000060,,MERCHANT_0000059,2023-01-09 19:35:11,231.90801610523798,AUD,0.926344108164456,FEE,REVERSED
TXN_ID_0000085,ACCOUNT__0000185,CARD_ID_0000354,MERCHANT_0000039,2023-01-02 11:36:32,77.48685369652016,USD,0.24974637764011315,DEBIT,POSTED
TXN_ID_0000086,ACCOUNT__0000014,CARD_ID_0000333,,2023-01-04 08:30:24,248.8373433009719,AUD,0.9753123441806681,CREDIT,PENDING
TXN_ID_0000087,ACCOUNT__0000155,CARD_ID_0000076,MERCHANT_0000003,2023-01-02 20:00:15,100.10717948661787,USD,0.8817799731078336,FEE,DECLINED
TXN_ID_0000088,ACCOUNT__0000011,CARD_ID_0000300,MERCHANT_0000038,2023-01-08 07:56:31,465.94209553198476,USD,0.48721955991108323,DEBIT,DECLINED
TXN_ID_0000089,ACCOUNT__0000213,CARD_ID_0000378,MERCHANT_0000094,2023-01-08 03:32:10,559.4630418111544,USD,0.5576579982796909,FEE,POSTED
TXN_ID_0000090,ACCOUNT__0000032,CARD_ID_0000217,MERCHANT_0000071,2023-01-02 04:34:55,156.21865227387676,AUD,1.0813804361706345,DEBIT,DECLINED
TXN_ID_0000091,ACCOUNT__0000178,CARD_ID_0000224,,2023-01-04 21:58:21,409.00433811544633,GBP,0.5987784367676848,CREDIT,REVERSED
TXN_ID_0000092,ACCOUNT__0000240,,MERCHANT_0000092,2023-01-06 03:47:13,537.8315576046622,EUR,0.8502248041940866,REFUND,DECLINED
TXN_ID_0000093,ACCOUNT__0000083,CARD_ID_0000145,MERCHANT_0000012,2023-01-09 12:22:39,274.8137053824719,USD,0.29725608101599976,FEE,PENDING
TXN_ID_0000094,ACCOUNT__0000213,CARD_ID_0000253,MERCHANT_0000027,2023-01-08 04:16:19,34.4477088756305,USD,1.072569534473602,REFUND,POSTED
TXN_ID_0000095,ACCOUNT__0000090,CARD_ID_0000258,,2023-01-02 04:37:38,194.7607171683549,USD,0.3725585739250197,CREDIT,DECLINED
TXN_ID_0000096,ACCOUNT__0000133,CARD_ID_0000182,MERCHANT_0000099,2023-01-08 04:19:40,156.02141640945678,USD,0.8684450731043097,DEBIT,PENDING
TXN_ID_0000097,ACCOUNT__0000225,CARD_ID_0000387,,2023-01-02 16:55:35,439.5812961215582,AUD,1.0484745289661013,DEBIT,PENDING
TXN_ID_0000098,ACCOUNT__0000260,,MERCHANT_0000027,2023-01-05 19:25:05,95.10344986755119,USD,0.6024241637833581,FEE,PENDING
TXN_ID_0000099,ACCOUNT__0000079,CARD_ID_0000172,MERCHANT_0000016,2023-01-03 20:53:17,250.66831619482204,GBP,0.9528654853034666,CREDIT,DECLINED
TXN_ID_0000100,ACCOUNT__0000175,CARD_ID_0000088,,2023-01-05 22:33:47,402.93265901727324,GBP,0.8035012301172682,CREDIT,POSTED
TXN_ID_0000101,ACCOUNT__0000272,CARD_ID_0000117,,2023-01-06 14:59:13,236.4952944389586,GBP,0.6208657783900899,REFUND,PENDING
TXN_ID_0000102,ACCOUNT__0000227,,,2023-01-07 16:46:19,528.9190264297577,USD,0.4668408919108392,CREDIT,DECLINED
TXN_ID_0000103,ACCOUNT__0000032,CARD_ID_0000019,MERCHANT_0000083,2023-01-03 06:03:04,506.23488906300315,USD,0.8058200915057238,REFUND,DECLINED
TXN_ID_0000104,ACCOUNT__0000206,CARD_ID_0000359,MERCHANT_0000039,2023-01-10 04:15:01,418.09767236935284,HKD,0.13845538984905037,REFUND,POSTED
TXN_ID_0000105,ACCOUNT__0000207,CARD_ID_0000106,MERCHANT_0000080,2023-01-08 22:08:36,368.0984536993676,AUD,1.0798121392627003,FEE,POSTED
TXN_ID_0000106,ACCOUNT__0000155,,MERCHANT_0000050,2023-01-10 05:17:01,404.962617636761,EUR,0.6869025819104807,REFUND,POSTED
TXN_ID_0000107,ACCOUNT__0000048,CARD_ID_0000160,MERCHANT_0000097,2023-01-09 03:14:24,96.75507813630318,USD,0.9823606081882709,REFUND,POSTED
TXN_ID_0000108,ACCOUNT__0000156,CARD_ID_0000259,,2023-01-02 03:32:37,472.6332677095968,USD,0.6730243334866052,DEBIT,PENDING
TXN_ID_0000109,ACCOUNT__0000064,CARD_ID_0000294,MERCHANT_0000059,2023-01-05 12:49:06,550.597235222963,EUR,1.1882300844215257,CREDIT,REVERSED
TXN_ID_0000110,ACCOUNT__0000154,CARD_ID_0000367,MERCHANT_0000018,2023-01-10 02:09:11,216.78264720064516,SGD,0.24259280600246969,CREDIT,REVERSED
TXN_ID_0000111,ACCOUNT__0000233,,MERCHANT_0000053,2023-01-02 09:57:07,59.375109305976366,GBP,0.26916775375299734,CREDIT,DECLINED
TXN_ID_0000112,ACCOUNT__0000040,CARD_ID_0000270,MERCHANT_0000072,2023-01-07 17:14:13,438.02183294089537,EUR,0.7552050420920937,FEE,DECLINED
TXN_ID_0000113,ACCOUNT__0000251,CARD_ID_0000214,MERCHANT_0000019,2023-01-07 13:24:14,78.60887379830751,SGD,0.2684421511426122,DEBIT,POSTED
TXN_ID_0000114,ACCOUNT__0000234,CARD_ID_0000383,,2023-01-08 04:54:41,212.1866308884031,HKD,0.7737122287003698,FEE,PENDING
TXN_ID_0000115,ACCOUNT__0000062,CARD_ID_0000149,,2023-01-03 06:44:11,73.43483068692866,USD,0.5306719439066072,REFUND,DECLINED
TXN_ID_0000116,ACCOUNT__0000015,CARD_ID_0000073,MERCHANT_0000054,2023-01-02 00:15:14,525.1565913832225,USD,0.4333260608514558,CREDIT,DECLINED
TXN_ID_0000117,ACCOUNT__0000002,,MERCHANT_0000006,2023-01-06 11:42:39,273.86880267070296,USD,0.6140406377114906,REFUND,DECLINED
TXN_ID_0000118,ACCOUNT__0000244,CARD_ID_0000311,,2023-01-03 02:25:51,286.8772694916117,GBP,0.6114244487429126,FEE,POSTED
TXN_ID_0000119,ACCOUNT__0000167,,MERCHANT_0000080,2023-01-06 09:23:46,222.06016960294158,HKD,0.49272773391652147,DEBIT,DECLINED
TXN_ID_0000120,ACCOUNT__0000143,CARD_ID_0000085,MERCHANT_0000074,2023-01-09 01:36:57,447.58156796198125,SGD,0.7303174599283997,DEBIT,PENDING
TXN_ID_0000121,ACCOUNT__0000099,CARD_ID_0000278,MERCHANT_0000007,2023-01-08 08:10:44,296.2472148571299,SGD,0.6678235172453878,DEBIT,PENDING
TXN_ID_0000122,ACCOUNT__0000273,,,2023-01-03 22:01:42,143.77561195622636,SGD,1.0797917367526995,FEE,PENDING
TXN_ID_0000123,ACCOUNT__0000274,CARD_ID_0000206,MERCHANT_0000063,2023-01-01 16:51:33,195.9860401080184,USD,0.1557409260408863,REFUND,DECLINED
TXN_ID_0000124,ACCOUNT__0000132,,MERCHANT_0000070,2023-01-03 11:03:44,165.87147606488236,USD,0.9520860197834861,CREDIT,REVERSED
TXN_ID_0000125,ACCOUNT__0000209,CARD_ID_0000031,MERCHANT_0000042,2023-01-03 14:56:12,23.48491261814005,USD,0.5472354910199069,REFUND,POSTED
TXN_ID_0000126,ACCOUNT__0000212,CARD_ID_0000133,MERCHANT_0000016,2023-01-02 01:11:38,120.21154109501882,SGD,0.7570511122274807,FEE,DECLINED
TXN_ID_0000127,ACCOUNT__0000059,CARD_ID_0000163,MERCHANT_0000053,2023-01-02 05:08:57,275.5205877418958,GBP,0.38010228766274856,DEBIT,REVERSED
TXN_ID_0000128,ACCOUNT__0000284,CARD_ID_0000346,,2023-01-08 03:39:12,367.8303267363133,USD,0.7380228320897975,FEE,PENDING
TXN_ID_0000129,ACCOUNT__0000257,CARD_ID_0000073,MERCHANT_0000022,2023-01-04 09:29:30,304.9508998421271,GBP,1.105297223061419,FEE,PENDING
TXN_ID_0000130,ACCOUNT__0000001,CARD_ID_0000318,MERCHANT_0000022,2023-01-01 10:14:29,41.68652955687792,HKD,0.4224341452845818,REFUND,DECLINED
TXN_ID_0000131,ACCOUNT__0000180,CARD_ID_0000109,MERCHANT_0000066,2023-01-04 20:01:16,33.5848287680826,SGD,0.7324972883971831,REFUND,PENDING
TXN_ID_0000132,ACCOUNT__0000203,CARD_ID_0000072,MERCHANT_0000036,2023-01-06 15:54:05,124.78387222558696,GBP,0.9882005120857447,REFUND,REVERSED
TXN_ID_0000133,ACCOUNT__0000232,CARD_ID_0000340,MERCHANT_0000044,2023-01-03 23:25:55,262.0793368658756,GBP,0.14698583929240336,CREDIT,PENDING
TXN_ID_0000134,ACCOUNT__0000244,,,2023-01-03 12:37:45,236.35941258831727,EUR,0.8825306523085017,FEE,PENDING
TXN_ID_0000135,ACCOUNT__0000040,CARD_ID_0000344,MERCHANT_0000016,2023-01-05 16:54:01,544.5795237254266,USD,0.7734026354031512,FEE,POSTED
TXN_ID_0000136,ACCOUNT__0000005,,MERCHANT_0000025,2023-01-06 19:34:33,13.663861465965915,SGD,0.9415104683549246,REFUND,POSTED
TXN_ID_0000137,ACCOUNT__0000047,CARD_ID_0000321,MERCHANT_0000092,2023-01-04 02:29:50,137.69325599473484,GBP,0.5184091212553661,REFUND,DECLINED
TXN_ID_0000138,ACCOUNT__0000108,,MERCHANT_0000082,2023-01-06 05:27:06,69.6870099958688,USD,0.665348433469177,CREDIT,POSTED
TXN_ID_0000139,ACCOUNT__0000290,CARD_ID_0000309,MERCHANT_0000009,2023-01-08 13:23:55,79.22788678038381,USD,0.4077981943556132,CREDIT,REVERSED
TXN_ID_0000140,ACCOUNT__0000099,CARD_ID_0000012,MERCHANT_0000089,2023-01-09 15:29:16,302.4172468138694,USD,0.7293240956583549,FEE,PENDING
TXN_ID_0000141,ACCOUNT__0000219,CARD_ID_0000333,,2023-01-05 08:09:49,247.05031664411993,HKD,0.4232180880027855,FEE,DECLINED
TXN_ID_0000142,ACCOUNT__0000186,CARD_ID_0000023,MERCHANT_0000029,2023-01-01 23:45:46,161.78006643796638,GBP,0.6102818018077232,DEBIT,DECLINED
TXN_ID_0000143,ACCOUNT__0000100,CARD_ID_0000293,MERCHANT_0000095,2023-01-04 03:48:08,547.9197295254935,GBP,0.20965119258452114,CREDIT,POSTED
TXN_ID_0000144,ACCOUNT__0000085,CARD_ID_0000033,MERCHANT_0000013,2023-01-01 18:12:06,273.20148072555537,EUR,0.7640079245196756,REFUND,REVERSED
TXN_ID_0000145,ACCOUNT__0000127,,MERCHANT_0000044,2023-01-02 01:56:16,461.6310384383353,GBP,0.3833157224178009,DEBIT,DECLINED
TXN_ID_0000146,ACCOUNT__0000049,CARD_ID_0000297,,2023-01-02 03:45:34,514.0679794392663,USD,1.0823895980941547,DEBIT,POSTED
TXN_ID_0000147,ACCOUNT__0000032,CARD_ID_0000227,,2023-01-08 19:58:25,353.8411442947328,USD,0.8549939694977942,DEBIT,REVERSED
TXN_ID_0000148,ACCOUNT__0000196,CARD_ID_0000317,MERCHANT_0000030,2023-01-08 16:43:20,442.7923569108382,AUD,0.6151500339865268,FEE,DECLINED
TXN_ID_0000149,ACCOUNT__0000052,CARD_ID_0000346,MERCHANT_0000059,2023-01-07 16:43:57,189.4988084150781,USD,0.23987792948744274,DEBIT,POSTED
TXN_ID_0000150,ACCOUNT__0000294,,MERCHANT_0000046,2023-01-06 12:42:37,273.99171566687227,AUD,0.32893804527948156,CREDIT,PENDING
TXN_ID_0000151,ACCOUNT__0000031,,MERCHANT_0000066,2023-01-09 07:54:22,424.5370597228081,USD,1.0771874437408426,CREDIT,POSTED
TXN_ID_0000152,ACCOUNT__0000241,CARD_ID_0000176,MERCHANT_0000002,2023-01-07 16:52:07,331.9216117166635,AUD,0.19132988135519965,DEBIT,DECLINED
TXN_ID_0000153,ACCOUNT__0000177,,MERCHANT_0000026,2023-01-02 06:00:26,196.8658859053969,AUD,0.8734162871559698,FEE,REVERSED
TXN_ID_0000154,ACCOUNT__0000297,CARD_ID_0000172,MERCHANT_0000054,2023-01-05 09:48:02,97.99741262438604,GBP,0.9744347840121464,DEBIT,DECLINED
TXN_ID_0000155,ACCOUNT__0000113,CARD_ID_0000328,MERCHANT_0000030,2023-01-07 01:58:19,352.59188969467493,USD,0.9160072099576352,REFUND,DECLINED
TXN_ID_0000156,ACCOUNT__0000106,CARD_ID_0000004,MERCHANT_0000010,2023-01-05 18:19:31,25.054700165334463,USD,0.4409165504666915,CREDIT,REVERSED
TXN_ID_0000157,ACCOUNT__0000023,CARD_ID_0000102,,2023-01-03 12:48:25,129.24818980536082,USD,0.31648443671766446,CREDIT,POSTED
TXN_ID_0000158,ACCOUNT__0000101,,MERCHANT_0000013,2023-01-01 16:11:53,467.04232355292874,USD,0.8307100410203118,DEBIT,REVERSED
TXN_ID_0000159,ACCOUNT__0000108,CARD_ID_0000123,MERCHANT_0000048,2023-01-09 10:35:13,103.0049334581994,GBP,0.9849544291759545,FEE,PENDING
TXN_ID_0000160,ACCOUNT__0000061,,MERCHANT_0000025,2023-01-03 17:54:52,302.2039232483121,AUD,0.470208221834284,FEE,POSTED
TXN_ID_0000161,ACCOUNT__0000024,CARD_ID_0000301,,2023-01-07 22:02:59,170.74178443817542,USD,0.3944736636205546,REFUND,POSTED
TXN_ID_0000162,ACCOUNT__0000261,CARD_ID_0000251,MERCHANT_0000011,2023-01-07 03:10:30,444.73496658669006,AUD,0.3091538892255482,FEE,REVERSED
TXN_ID_0000163,ACCOUNT__0000256,CARD_ID_0000092,MERCHANT_0000048,2023-01-07 19:08:21,391.5220850671703,SGD,0.6594274671146364,REFUND,DECLINED
TXN_ID_0000164,ACCOUNT__0000299,CARD_ID_0000107,MERCHANT_0000026,2023-01-06 21:45:40,484.5372974258892,USD,0.45741896886210465,FEE,POSTED
TXN_ID_0000165,ACCOUNT__0000192,CARD_ID_0000044,,2023-01-02 10:33:29,171.21898117769268,GBP,0.3762900086852876,DEBIT,DECLINED
